CardNumber,CategoryName,CategoryNameSEO,HeadingID,ItemNameSEO,LotsFound,SetName,SetNameSEO,SpecDescription,SpecID,SpecSubjectName,SportCategoryID,Variety,YearIssued
308,Basketball Cards,basketball-cards,216704,moses-moody,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,308,Moses Moody,Blue Fast Break",7139982,Moses Moody,20019,Blue Fast Break,2021
308,Basketball Cards,basketball-cards,216704,moses-moody,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,308,Moses Moody,Variation",7653462,Moses Moody,20019,Variation,2021
308,Basketball Cards,basketball-cards,216704,moses-moody,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,308,Moses Moody,Blue Prizm",7125462,Moses Moody,20019,Blue Prizm,2021
308,Basketball Cards,basketball-cards,216704,moses-moody,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,308,Moses Moody,Ruby Wave",7124130,Moses Moody,20019,Ruby Wave,2021
308,Basketball Cards,basketball-cards,216704,moses-moody,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,308,Moses Moody,Variation-Fast Break",7577397,Moses Moody,20019,Variation-Fast Break,2021
275,Basketball Cards,basketball-cards,216704,corey-kispert,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,275,Corey Kispert,Gold Prizm",7131502,Corey Kispert,20019,Gold Prizm,2021
275,Basketball Cards,basketball-cards,216704,corey-kispert,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,275,Corey Kispert",7119048,Corey Kispert,20019,,2021
275,Basketball Cards,basketball-cards,216704,corey-kispert,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,275,Corey Kispert,NBA 75th Prizm",7126762,Corey Kispert,20019,NBA 75th Prizm,2021
275,Basketball Cards,basketball-cards,216704,corey-kispert,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,275,Corey Kispert,NBA 75th Diamond Prizm",7127097,Corey Kispert,20019,NBA 75th Diamond Prizm,2021
275,Basketball Cards,basketball-cards,216704,corey-kispert,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,275,Corey Kispert,Orange Wave",7127432,Corey Kispert,20019,Orange Wave,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Premium Factory Set",7145412,Trey Murphy III,20019,Premium Factory Set,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Green Choice",7137987,Trey Murphy III,20019,Green Choice,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Gold Prizm",7131515,Trey Murphy III,20019,Gold Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Red Fast Break",7140518,Trey Murphy III,20019,Red Fast Break,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Bronze Fast Break",7141947,Trey Murphy III,20019,Bronze Fast Break,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Green Wave",7120515,Trey Murphy III,20019,Green Wave,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Hyper Prizm",7120895,Trey Murphy III,20019,Hyper Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Orange Ice",7121630,Trey Murphy III,20019,Orange Ice,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Pink Ice",7121966,Trey Murphy III,20019,Pink Ice,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Pulsar",7122348,Trey Murphy III,20019,Pulsar,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,6,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Purple Wave",7122730,Trey Murphy III,20019,Purple Wave,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Red Ice",7123412,Trey Murphy III,20019,Red Ice,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Red/White/Blue Prizm",7123745,Trey Murphy III,20019,Red/White/Blue Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,5,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Ruby Wave",7124110,Trey Murphy III,20019,Ruby Wave,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,17,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Silver Prizm",7124442,Trey Murphy III,20019,Silver Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,White Sparkle",7124776,Trey Murphy III,20019,White Sparkle,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Blue Prizm",7125442,Trey Murphy III,20019,Blue Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Blue Ice",7126111,Trey Murphy III,20019,Blue Ice,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,10,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,NBA 75th Prizm",7126775,Trey Murphy III,20019,NBA 75th Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Orange Wave",7127445,Trey Murphy III,20019,Orange Wave,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Pink Pulsar",7128108,Trey Murphy III,20019,Pink Pulsar,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,7,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Ice",7121274,Trey Murphy III,20019,Ice,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Red Prizm",7125107,Trey Murphy III,20019,Red Prizm,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,10,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III",7119061,Trey Murphy III,20019,,2021
288,Basketball Cards,basketball-cards,216704,trey-murphy-iii,7,Panini Prizm,panini-prizm,"2021,Panini Prizm,288,Trey Murphy III,Green Prizm",7119798,Trey Murphy III,20019,Green Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,4,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann",7119047,Tre Mann,20019,,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Ice",7121249,Tre Mann,20019,Ice,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Orange Ice",7121615,Tre Mann,20019,Orange Ice,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Pulsar",7122334,Tre Mann,20019,Pulsar,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,6,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Red Ice",7123398,Tre Mann,20019,Red Ice,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Red/White/Blue Prizm",7123731,Tre Mann,20019,Red/White/Blue Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Silver Prizm",7124428,Tre Mann,20019,Silver Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,4,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Red Prizm",7125093,Tre Mann,20019,Red Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Purple Ice",7125761,Tre Mann,20019,Purple Ice,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,4,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Blue Ice",7126097,Tre Mann,20019,Blue Ice,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Purple Prizm",7126428,Tre Mann,20019,Purple Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,NBA 75th Prizm",7126761,Tre Mann,20019,NBA 75th Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,NBA 75th Diamond Prizm",7127096,Tre Mann,20019,NBA 75th Diamond Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Orange Prizm",7127763,Tre Mann,20019,Orange Prizm,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Blue Shimmer",7129094,Tre Mann,20019,Blue Shimmer,2021
274,Basketball Cards,basketball-cards,216704,tre-mann,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,274,Tre Mann,Fast Break",7139249,Tre Mann,20019,Fast Break,2021
323,Basketball Cards,basketball-cards,216704,kai-jones,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,323,Kai Jones,Gold Prizm",7131550,Kai Jones,20019,Gold Prizm,2021
323,Basketball Cards,basketball-cards,216704,kai-jones,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,323,Kai Jones",7119098,Kai Jones,20019,,2021
323,Basketball Cards,basketball-cards,216704,kai-jones,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,323,Kai Jones,Purple Ice",7125810,Kai Jones,20019,Purple Ice,2021
323,Basketball Cards,basketball-cards,216704,kai-jones,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,323,Kai Jones,NBA 75th Diamond Prizm",7127146,Kai Jones,20019,NBA 75th Diamond Prizm,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson",7119078,Jalen Johnson,20019,,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Green Prizm",7119832,Jalen Johnson,20019,Green Prizm,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Pulsar",7122370,Jalen Johnson,20019,Pulsar,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Red Prizm",7125125,Jalen Johnson,20019,Red Prizm,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Blue Prizm",7125459,Jalen Johnson,20019,Blue Prizm,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Blue Shimmer",7129125,Jalen Johnson,20019,Blue Shimmer,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Mojo Prizm",7129794,Jalen Johnson,20019,Mojo Prizm,2021
305,Basketball Cards,basketball-cards,216704,jalen-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,305,Jalen Johnson,Gold Prizm",7131532,Jalen Johnson,20019,Gold Prizm,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson",7119101,Keon Johnson,20019,,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson,White Sparkle",7124814,Keon Johnson,20019,White Sparkle,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson,Blue Prizm",7125480,Keon Johnson,20019,Blue Prizm,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson,NBA 75th Prizm",7126813,Keon Johnson,20019,NBA 75th Prizm,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson,Gold Prizm",7131553,Keon Johnson,20019,Gold Prizm,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson,Red/Blue/Purple Choice",7137489,Keon Johnson,20019,Red/Blue/Purple Choice,2021
326,Basketball Cards,basketball-cards,216704,keon-johnson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,326,Keon Johnson,Fast Break",7139391,Keon Johnson,20019,Fast Break,2021
309,Basketball Cards,basketball-cards,216704,isaiah-jackson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,309,Isaiah Jackson",7119082,Isaiah Jackson,20019,,2021
309,Basketball Cards,basketball-cards,216704,isaiah-jackson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,309,Isaiah Jackson,Green Prizm",7119836,Isaiah Jackson,20019,Green Prizm,2021
309,Basketball Cards,basketball-cards,216704,isaiah-jackson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,309,Isaiah Jackson,Red/White/Blue Prizm",7123768,Isaiah Jackson,20019,Red/White/Blue Prizm,2021
309,Basketball Cards,basketball-cards,216704,isaiah-jackson,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,309,Isaiah Jackson,Silver Prizm",7124464,Isaiah Jackson,20019,Silver Prizm,2021
309,Basketball Cards,basketball-cards,216704,isaiah-jackson,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,309,Isaiah Jackson,NBA 75th Diamond Prizm",7127132,Isaiah Jackson,20019,NBA 75th Diamond Prizm,2021
321,Basketball Cards,basketball-cards,216704,usman-garuba,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,321,Usman Garuba,Blue Shimmer",7129141,Usman Garuba,20019,Blue Shimmer,2021
321,Basketball Cards,basketball-cards,216704,usman-garuba,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,321,Usman Garuba,Green Prizm",7119848,Usman Garuba,20019,Green Prizm,2021
321,Basketball Cards,basketball-cards,216704,usman-garuba,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,321,Usman Garuba,Hyper Prizm",7120929,Usman Garuba,20019,Hyper Prizm,2021
321,Basketball Cards,basketball-cards,216704,usman-garuba,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,321,Usman Garuba,Ice",7121307,Usman Garuba,20019,Ice,2021
321,Basketball Cards,basketball-cards,216704,usman-garuba,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,321,Usman Garuba,White Sparkle",7124809,Usman Garuba,20019,White Sparkle,2021
321,Basketball Cards,basketball-cards,216704,usman-garuba,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,321,Usman Garuba,NBA 75th Prizm",7126808,Usman Garuba,20019,NBA 75th Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher",7119099,Josh Christopher,20019,,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Silver Prizm",7124479,Josh Christopher,20019,Silver Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Red Prizm",7125144,Josh Christopher,20019,Red Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Blue Prizm",7125478,Josh Christopher,20019,Blue Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Blue Ice",7126147,Josh Christopher,20019,Blue Ice,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,NBA 75th Diamond Prizm",7127147,Josh Christopher,20019,NBA 75th Diamond Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Orange Wave",7127481,Josh Christopher,20019,Orange Wave,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Orange Prizm",7127813,Josh Christopher,20019,Orange Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Green Pulsar",7129478,Josh Christopher,20019,Green Pulsar,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Mojo Prizm",7129813,Josh Christopher,20019,Mojo Prizm,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,Fast Break",7139386,Josh Christopher,20019,Fast Break,2021
324,Basketball Cards,basketball-cards,216704,josh-christopher,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,324,Josh Christopher,NBA 75th Prizm",7126811,Josh Christopher,20019,NBA 75th Prizm,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Black Shimmer 1/1",7135550,Quentin Grimes,20019,Black Shimmer 1/1,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Tiger Stripes Choice",7136650,Quentin Grimes,20019,Tiger Stripes Choice,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Red/Blue/Purple Choice",7137417,Quentin Grimes,20019,Red/Blue/Purple Choice,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes",7119058,Quentin Grimes,20019,,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Green Prizm",7119788,Quentin Grimes,20019,Green Prizm,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Ice",7121271,Quentin Grimes,20019,Ice,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Orange Ice",7121627,Quentin Grimes,20019,Orange Ice,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Pulsar",7122345,Quentin Grimes,20019,Pulsar,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Red Ice",7123409,Quentin Grimes,20019,Red Ice,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Ruby Wave",7124107,Quentin Grimes,20019,Ruby Wave,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,4,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Silver Prizm",7124439,Quentin Grimes,20019,Silver Prizm,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,White Sparkle",7124773,Quentin Grimes,20019,White Sparkle,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Red Prizm",7125104,Quentin Grimes,20019,Red Prizm,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,2,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Blue Prizm",7125439,Quentin Grimes,20019,Blue Prizm,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,1,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,Purple Prizm",7126439,Quentin Grimes,20019,Purple Prizm,2021
285,Basketball Cards,basketball-cards,216704,quentin-grimes,3,Panini Prizm,panini-prizm,"2021,Panini Prizm,285,Quentin Grimes,NBA 75th Prizm",7126772,Quentin Grimes,20019,NBA 75th Prizm,2021
